Year,Quarter,Company_ID,Revenue,Expenses,Net_Income,Assets,Liabilities,Equity,Cash_Flow
2021,2,CMP_018,114122.99264000208,98185.29924817516,-2916.21106509299,397394.2471930023,169465.05420954176,227929.1929834605,3533.8747335476564
2021,3,CMP_018,102735.21637732707,97978.1659173888,-13588.65534192768,295335.24660215905,97501.28339804312,197833.96320411592,-4389.07443370339
2021,4,CMP_018,110454.84964904474,94318.97133050529,2870.949068360658,246250.76389824567,166741.8578194348,79508.90607881086,2234.5511783089587
2022,1,CMP_018,112426.80719777867,99018.8461232524,373.8185810264695,355709.5034316909,236048.54110900956,119660.9623226814,1164.2843164197575
2022,2,CMP_018,117898.44990165131,94440.25185359472,17881.764268387393,338090.65525376075,192507.4412486178,145583.21400514297,19211.49675998596
2022,3,CMP_018,126606.28723082402,95581.2132256918,11027.996843125184,378044.456625308,144941.40918497732,233103.0474403307,8470.695472311605
2022,4,CMP_018,123266.05338029892,95628.28409954088,16658.334856096906,433478.8118816284,242901.32348643587,190577.4883951925,14325.309934575638
2023,1,CMP_018,116584.96912490508,104854.96289989662,-6280.176345523243,431073.4984923584,217523.05962082103,213550.4388715373,-679.8607186150912
2023,2,CMP_018,119214.90000485672,100268.20328767187,913.9354401673628,337341.9184859052,173347.8091393632,163994.10934654195,-3783.140713567644
2023,3,CMP_018,116421.08753912253,100648.92045390408,-2212.3967240042075,267961.6294090675,81766.61913958716,186195.01026948035,-5562.708187522951
2023,4,CMP_018,116884.31624411896,100092.29648302576,5897.853170492781,390376.39736313774,190486.49099234663,199889.9063707911,6653.685791284598
2024,1,CMP_018,118980.47718314864,100955.56159342037,9638.954062782424,363170.1358368258,127547.68546673893,235622.4503700869,11758.639911920747
2024,2,CMP_018,118436.07113186804,100028.90718287328,3801.9537545287,347799.5909458758,223706.59693505827,124092.99401081752,3937.680244666525
2024,3,CMP_018,126433.76263834938,99588.96722438902,6852.909406164323,432439.34571562125,261484.1986042528,170955.14711136845,15928.384634018214
2024,4,CMP_018,99584.98891706864,98916.3440671412,-5041.604809975165,238203.05564876524,126909.2181434484,111293.83750531684,1750.12690707182
2015,1,CMP_019,275710.26617378363,188318.4438350225,74729.03686430413,669488.6252745895,348611.35779778403,320877.2674768055,84416.33546057646
2015,2,CMP_019,282628.83883558033,178477.0071876787,97141.85142981655,615293.7517526116,408100.7042847349,207193.04746787675,100174.47726428404
2015,3,CMP_019,301335.70163795666,169025.97127117513,113919.88743674933,715271.1570976918,391872.5050257029,323398.65207198885,122680.31721272848
2015,4,CMP_019,297934.79720668856,167542.07419972814,124894.9085535854,903942.9482414988,342300.21052994655,561642.7377115521,131262.60294757245
2016,1,CMP_019,298356.65398861497,178625.34199085063,108590.71509384183,832967.2674040379,567829.465306451,265137.8020975869,117340.93497004674
2016,2,CMP_019,251895.5836750146,172811.59795986634,64360.70167553939,701531.375550412,461406.3669727727,240125.0085776393,72062.04568046499
2016,3,CMP_019,260266.31070252255,166635.21839017712,83591.70358941276,802949.2836398951,302539.7305359996,500409.5531038956,86652.63496791324
2016,4,CMP_019,295201.53880280553,165293.37907548746,115324.99338092508,703002.3969939451,467598.0264650386,235404.37052890653,117316.7112550172
2017,1,CMP_019,295130.8006105489,161909.26223312333,128039.47650269754,878689.3303495283,490029.3924832958,388659.9378662325,136812.35310114356
2017,2,CMP_019,286703.0475007506,162527.96457358595,109809.07561508215,962954.5658354176,476673.1297074823,486281.4361279353,105416.8684966772
2017,3,CMP_019,300155.9129999636,172352.2913790574,120559.6567786928,1096153.5878154507,456571.1239057826,639582.4639096681,127688.44932012926
2017,4,CMP_019,268422.8791739077,165641.68499519976,97032.63536504444,835262.9533818375,257511.19223844557,577751.761143392,93584.32711543849
2018,1,CMP_019,285696.92902316747,180364.6705583771,99717.31980566864,1074390.5670314976,351099.5631341459,723291.0038973517,107730.01844619248
2018,2,CMP_019,274604.4052257407,160127.47283600233,94647.08406602815,824291.0017393894,311305.7218385396,512985.2799008498,96803.08530953726
2018,3,CMP_019,294552.2672378565,184288.9942358701,104220.6560542585,888710.094382808,295925.5588219402,592784.5355608677,110259.86408010684
2018,4,CMP_019,267936.88582537504,158535.9973683276,92254.58269551248,754295.0281199625,234270.30921809125,520024.7189018713,88125.53277887884
2019,1,CMP_019,291213.4345833239,177634.12132924827,101601.70780422604,632812.1918291205,204258.6000431511,428553.5917859695,102216.59127341885
2019,2,CMP_019,290430.636411514,170923.3816919103,100972.63511797218,746025.6382004293,418951.1896141936,327074.4485862357,103994.90759211934
2019,3,CMP_019,302497.8977172864,168347.9392897667,115369.10218751224,1147526.6005756925,766548.152343536,380978.44823215646,123984.9823344524
2019,4,CMP_019,286504.3687540752,158810.6789303267,109027.70688464044,801348.4185580459,443585.5984519553,357762.82010609057,116932.01585685866
2020,1,CMP_019,313444.2327818815,180153.2021566286,121355.99243030122,1130881.1622260152,390127.0460549422,740754.116171073,117624.17826948734
2020,2,CMP_019,255423.26005700917,182297.7797552884,64021.7162845052,984293.3448487289,488300.0861056718,495993.2587430569,71651.83346208434
2020,3,CMP_019,293981.2322984039,178714.2391517985,103359.35574798271,840322.2923676628,553718.2623413288,286604.030026334,102686.23100425466
2020,4,CMP_019,273931.73290021543,172807.45606529666,90443.91688492372,928566.7129707688,582246.4462934794,346320.26667728927,93607.66260235832
2021,1,CMP_019,297272.17596008844,178707.43109492058,99614.34229684544,664644.8836686661,261068.51844354413,403576.365225122,108170.21610245254
2021,2,CMP_019,264481.21414848,173910.9235711453,77325.02673953613,570276.670612306,386228.5553443633,184048.11526794263,73815.76842379903
2021,3,CMP_019,311954.6212836084,171622.634600054,129433.2897116738,759443.2151604274,458427.5566768556,301015.6584835718,136197.7102835047
2021,4,CMP_019,304055.6328358609,172594.8349342206,114072.99638655582,798500.6680464864,362251.0655484288,436249.6024980577,122715.15301207418
2022,1,CMP_019,264220.7403050956,175804.23146051992,77849.71347629472,579536.3374714875,226357.76079485615,353178.5766766313,86315.29187338342
2022,2,CMP_019,285308.60177156056,171366.75007004483,105944.53789639528,1033396.9484096174,374991.839124315,658405.1092853025,104101.47115352532
2022,3,CMP_019,309123.2135105571,177814.16642874278,121143.47622574629,1028922.166254704,678791.8031897706,350130.3630649336,127041.8580341102
2022,4,CMP_019,281130.691526908,172976.6746813829,99464.95863173233,949507.8664726968,623589.3547080859,325918.5117646109,103949.79832089608
2023,1,CMP_019,282488.5364729647,197915.5390147424,73424.78719817978,707516.036575667,325653.90542008606,381862.1311555809,70506.18667896248
2023,2,CMP_019,301805.15053812694,175892.36686939094,116043.78205954123,856558.2672618177,490799.7940527866,365758.4732090311,116344.75736065605
2023,3,CMP_019,281502.28094507224,194738.5459781117,70682.0967488478,978078.9932081706,460725.07675291377,517353.91645525687,67548.70891026196
2023,4,CMP_019,296308.31196509657,160019.08511465017,122652.97559764177,1079855.881828422,660289.6066431641,419566.2751852579,131002.93783635872
2024,1,CMP_019,302298.9190864818,156110.00220425674,130624.54584650036,1053343.5553756703,605900.4737064323,447443.0816692381,130678.46874437624
2024,2,CMP_019,310382.11131500854,168181.3869201765,130555.12426649188,1097649.3720089633,445526.8776168917,652122.4943920716,130217.00295451155
2024,3,CMP_019,292975.9715375714,186485.20241218572,96907.8016302124,715328.9707355552,419395.6699119919,295933.3008235633,99734.63388727256
2024,4,CMP_019,311597.5490628007,167775.36334195425,137605.92060185218,1118975.014726705,480937.601087276,638037.413639429,145460.45313178666
2015,1,CMP_020,57848.65624588759,46165.101911407175,4231.535262886253,145284.8554167433,57961.440694788005,87323.41472195528,13632.540010580808
2015,2,CMP_020,56795.65976684062,42126.98113605407,-3840.1998786373697,119404.89324161816,70449.21296151579,48955.68028010236,-8490.364905197244
2015,3,CMP_020,55853.969786941634,39934.35794833615,-3550.6715080971408,209514.56941148048,136262.73851247816,73251.83089900232,-5909.665967532277
2015,4,CMP_020,54891.96925910926,46899.94992120196,-2902.0402375097983,206361.74557245115,142786.08009396828,63575.66547848287,-495.49786691987447
2016,1,CMP_020,52670.621447621816,43586.505064356985,-5748.227969730184,154527.405415159,75381.85028609878,79145.55512906023,-5062.895037736138
2016,2,CMP_020,51872.77300011764,41296.14862524084,-4710.603117703866,135508.2089601798,48706.38916444456,86801.81979573524,-3368.252674355052
2016,3,CMP_020,56379.9728663942,39822.15323142742,4963.184827094079,146834.98953013113,47996.55191030608,98838.43761982504,3753.8027227309526
2016,4,CMP_020,60368.31455666038,40871.70643565943,1654.3645320618307,230554.91727891128,110635.1582006724,119919.75907823889,860.8124556654839
2017,1,CMP_020,54934.02225951234,42252.83337159353,-3788.555285936549,195401.88772458257,118813.07455917278,76588.8131654098,-5394.315876531534
2017,2,CMP_020,52692.80963733596,42600.20442716724,219.30611295044216,159875.0803286418,50886.74258190263,108988.33774673918,9399.67812979843
2017,3,CMP_020,54532.16775286242,47086.08991274042,-6619.34428429607,142086.1361647887,54013.209424097695,88072.92674069101,-3480.791233175053
2017,4,CMP_020,53702.01162999877,43747.01564285663,2148.3696433833493,191414.8097013621,130607.05208242864,60807.75761893345,5851.838949282689
2018,1,CMP_020,57156.53491033016,45698.7562087377,-2337.981629801021,186671.94147052124,116013.28318978452,70658.65828073671,7350.514619657644
2018,2,CMP_020,58620.98574731988,42791.3206010403,9136.01006339644,197224.51548908532,93934.60047759708,103289.91501148828,16084.874109361104
2018,3,CMP_020,54455.16774649602,43557.0075502952,-5857.675165307555,157573.15806199145,101735.27687020865,55837.88119178281,-301.3725428849212
2018,4,CMP_020,52247.41052567455,43335.915405047126,-7336.094134053936,123033.4998443043,37572.2289338043,85461.2709105,-6072.654842333696
2019,1,CMP_020,57021.89236891784,42728.52187926124,3387.5643916736644,134514.03136869427,40539.63128744943,93974.40008124484,3340.2797389668613
2019,2,CMP_020,58968.83764751112,41840.6166872832,2549.62989464344,187492.05826173985,66505.29209579482,120986.76616594502,10223.87199813498
2019,3,CMP_020,48592.472841644914,44397.64084808054,-4796.357660931397,154573.6093780007,55749.94872519407,98823.66065280663,-6103.286133299673
2019,4,CMP_020,55681.626208993766,43516.52437833876,-5523.392858767867,156647.45475933992,96060.44686990009,60587.00788943983,2022.547250492069
2020,1,CMP_020,54270.54995596769,41805.44225926772,5004.781527268518,146107.61189107678,91754.40019045435,54353.21170062243,5765.492268631384
2020,2,CMP_020,57202.32704180026,46243.28151183516,-5280.982166950529,160203.71820317014,53363.13343548193,106840.5847676882,1246.519443491139
2020,3,CMP_020,54555.71011232381,40844.64541117045,5526.242428392634,117253.76409570249,64135.55684123986,53118.20725446261,14805.75676294368
2020,4,CMP_020,54735.074727234896,41837.44252896415,-395.4087046158238,172496.37644120044,66538.05393776309,105958.32250343736,1670.0275569498272
2021,1,CMP_020,56326.86821662652,43558.47538639687,-6048.814233647849,212252.25146543907,71995.5172906643,140256.7341747748,-1534.3530758428933
2021,2,CMP_020,54756.77656135956,39109.95926583339,2790.552641748218,122007.55034156624,42946.99715659624,79060.55318497002,8202.165625208252
2021,3,CMP_020,51729.42280934871,40844.28915834536,3143.5251110509053,196144.2049719263,117254.09483454918,78890.11013737711,-271.8321558954667
2021,4,CMP_020,50480.541298673954,44561.99102460965,-5632.288098270694,166799.2158560653,53561.45334732884,113237.76250873646,-7928.215057995052
2022,1,CMP_020,55469.44523166038,38857.55268447525,8129.963515638536,116220.95489838604,61483.9279870427,54737.02691134333,8167.778253551018
2022,2,CMP_020,53317.06778863068,42848.31636024833,4029.1159779406535,148820.4620613933,75289.8446105853,73530.617450808,11432.514485324504
2022,3,CMP_020,56141.69226702576,43077.2544523948,-5005.922303852149,169709.91692200906,89282.78395285452,80427.13296915454,-9916.919852661302
2022,4,CMP_020,58279.4027513894,47399.06542000855,756.0963943708339,119923.25671103632,54929.09792937429,64994.15878166204,9713.30868806884
2023,1,CMP_020,53407.23863838773,42619.30885316693,4914.963233266498,200074.4714313049,83146.42207854055,116928.04935276436,4269.77229226999
2023,2,CMP_020,53936.44446344605,39788.175925858886,3024.7492252578195,182529.02844537504,116521.55132059012,66007.47712478494,3373.381714500908
2023,3,CMP_020,54514.21268679989,45196.902400317296,-3864.803204590371,199854.51490711008,102935.03598592954,96919.47892118052,-1111.9253215306107
2023,4,CMP_020,52862.21356879966,43018.91503728578,-6385.726361768517,175620.24583067186,83536.73373556804,92083.51209510384,-6077.06399152251
2024,1,CMP_020,55776.743973768,43195.04736139767,1577.033123903644,152136.88206583066,88457.55947741983,63679.32258841084,-741.9983271679503
2024,2,CMP_020,53953.89858448795,43531.7113871597,-3347.714350248174,115101.52995420538,64524.038577717816,50577.49137648757,-1014.5779389457548
2024,3,CMP_020,59496.996655639465,43522.76949959501,4824.507365700218,130865.6816332634,80545.70821543927,50319.97341782412,10097.302415623331
2024,4,CMP_020,52197.73410554386,42989.282621904,2992.107058711097,184672.22623113467,65840.44816457266,118831.778066562,11263.460712647962
2015,1,CMP_021,475209.6874802022,401851.3465397632,60713.524696810855,1631884.3588941784,519181.6734080275,1112702.685486151,64073.2042765712
2015,2,CMP_021,464781.09036580194,388041.6303506083,61924.219822758765,1739987.5603692995,1196978.8469487738,543008.7134205257,62044.23883522704
2015,3,CMP_021,478470.9785711571,405172.1401916343,67097.88343961939,1742292.7400696033,920633.316334302,821659.4237353012,62574.91405191444
2015,4,CMP_021,456855.4471526132,397324.9590943412,52064.50271746741,1173353.5456341093,700719.8491026341,472633.6965314752,54227.36325628672
2016,1,CMP_021,465159.5465909145,408832.189079717,41923.38004724959,1660251.2915790165,1080877.895999595,579373.3955794214,47642.132115406486
2016,2,CMP_021,425990.5305640841,414995.6540720271,5083.148854787006,944099.474824211,474347.0961006136,469752.3787235974,7989.796235091525
2016,3,CMP_021,466546.4988773725,381709.869163343,76146.1013208161,1751677.0386973682,598296.7516279002,1153380.287069468,71631.62933089891
2016,4,CMP_021,442126.2676366147,389399.7803023866,33057.81389536765,1336933.1785176117,737708.2377473724,599224.9407702393,38119.771692711176
2017,1,CMP_021,392115.5247102493,423494.3305108508,-41462.0340943316,1449365.8616323376,715121.2175899367,734244.6440424009,-33971.187627374406
2017,2,CMP_021,431034.7007514759,407145.4447865628,17621.26673550953,1266719.9324723044,852728.0086001599,413991.9238721445,23417.68793079951
2017,3,CMP_021,420369.3631866422,426900.2598639278,-20084.6185514966,1039704.0687064452,371538.52803719975,668165.5406692454,-19475.06466233661
